64,192,5985,1,0,0:0:0:0:
192,192,6480,1,0,0:0:0:0:
448,192,11590,1,0,0:0:0:0:
192,192,12579,1,0,0:0:0:0:
320,192,15216,1,0,0:0:0:0:
192,192,17194,1,0,0:0:0:0:
64,192,21150,1,0,0:0:0:0:
448,192,22469,1,0,0:0:0:0:
192,192,24447,1,0,0:0:0:0:
320,192,27579,1,0,0:0:0:0:
448,192,28568,1,0,0:0:0:0:
192,192,28897,1,0,0:0:0:0:
64,192,29392,1,0,0:0:0:0:
192,192,31205,1,0,0:0:0:0:
320,192,31535,1,0,0:0:0:0:
448,192,31864,1,0,0:0:0:0:
64,192,35161,1,0,0:0:0:0:
320,192,35820,1,0,0:0:0:0:
192,192,36480,1,0,0:0:0:0:
448,192,38458,1,0,0:0:0:0:
192,192,40436,1,0,0:0:0:0:
64,192,41260,1,0,0:0:0:0:
320,192,43238,128,0,43732:0:0:0:0:
192,192,45875,1,0,0:0:0:0:
320,192,46535,1,0,0:0:0:0:
64,192,47524,1,0,0:0:0:0:
320,192,47853,1,0,0:0:0:0:
192,192,48183,1,0,0:0:0:0:
448,192,48842,1,0,0:0:0:0:
448,192,49502,1,0,0:0:0:0:
320,192,51480,1,0,0:0:0:0:
192,192,52139,1,0,0:0:0:0:
448,192,52963,1,0,0:0:0:0:
192,192,54117,1,0,0:0:0:0:
320,192,54941,1,0,0:0:0:0:
448,192,55601,1,0,0:0:0:0:
64,192,56919,1,0,0:0:0:0:
192,192,57579,1,0,0:0:0:0:
192,192,59721,1,0,0:0:0:0:
320,192,60216,1,0,0:0:0:0:
448,192,60875,1,0,0:0:0:0:
64,192,62194,1,0,0:0:0:0:
320,192,62853,1,0,0:0:0:0:
192,192,63513,1,0,0:0:0:0:
448,192,64996,1,0,0:0:0:0:
320,192,65491,1,0,0:0:0:0:
448,192,66150,1,0,0:0:0:0:
64,192,69117,1,0,0:0:0:0:
64,192,69611,1,0,0:0:0:0:
Title-PutItOn,,,,,
Artist-UnKnown,,,,,
Level-Sweet,,,,,
